Tick,Color,Tone,TimeDur,WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,tick.thisRepN,tick.thisTrialN,tick.thisN,tick.thisIndex,stroop_trials.thisRepN,stroop_trials.thisTrialN,stroop_trials.thisN,stroop_trials.thisIndex,start_session_two,start_stress_one,end_stress_one,rating_evaluation_one.response,rating_evaluation_one.rt,rating_evaluation_two.response,rating_evaluation_two.rt,start_stress_two,key_resp_part_two_meas.keys,key_resp_part_two_meas.rt,key_resp_part_two_meas.started,key_resp_part_two_meas.stopped,end_stress_two,start_cooldown_measurement,end_cooldown_measurement,end_session_two,participant,session,date,expName,psychopyVersion,frameRate,
169,green,440,1.0,,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
170,green,440,1.0,,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
171,green,440,1.0,,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
172,green,440,1.0,,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
173,green,440,1.0,,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
174,green,440,1.0,,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
175,green,440,1.0,,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
176,green,440,1.0,,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
177,green,440,1.0,,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
178,green,440,1.0,,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
179,green,440,1.0,,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
180,yellow,880,0.5,,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
181,yellow,880,0.5,,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
182,yellow,880,0.5,,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
183,yellow,880,0.5,,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
184,yellow,880,0.5,,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
185,yellow,880,0.5,,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
186,yellow,880,0.5,,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
187,yellow,880,0.5,,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
188,yellow,880,0.5,,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
189,yellow,880,0.5,,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
190,yellow,880,0.5,,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
191,yellow,880,0.5,,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
192,yellow,880,0.5,,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
193,yellow,880,0.5,,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
194,yellow,880,0.5,,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
195,yellow,880,0.5,,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
196,yellow,880,0.5,,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
197,yellow,880,0.5,,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
198,yellow,880,0.5,,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
199,yellow,880,0.5,,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
200,yellow,880,0.5,,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
201,yellow,880,0.5,,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
202,yellow,880,0.5,,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
203,yellow,880,0.5,,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
204,yellow,880,0.5,,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
205,yellow,880,0.5,,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
206,yellow,880,0.5,,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
207,yellow,880,0.5,,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
208,yellow,880,0.5,,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
209,yellow,880,0.5,,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
210,yellow,880,0.5,,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
211,yellow,880,0.5,,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
212,yellow,880,0.5,,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
213,yellow,880,0.5,,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
214,yellow,880,0.5,,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
215,yellow,880,0.5,,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
216,yellow,880,0.5,,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
217,yellow,880,0.5,,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
218,yellow,880,0.5,,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
219,yellow,880,0.5,,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
220,yellow,880,0.5,,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
221,yellow,880,0.5,,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
222,yellow,880,0.5,,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
223,yellow,880,0.5,,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
224,yellow,880,0.5,,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
225,yellow,880,0.5,,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
226,yellow,880,0.5,,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
227,yellow,880,0.5,,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
228,yellow,880,0.5,,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
229,yellow,880,0.5,,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
230,yellow,880,0.5,,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
231,yellow,880,0.5,,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
232,yellow,880,0.5,,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
233,yellow,880,0.5,,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
234,yellow,880,0.5,,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
235,yellow,880,0.5,,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
236,yellow,880,0.5,,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
237,yellow,880,0.5,,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
238,yellow,880,0.5,,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
239,yellow,880,0.5,,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
240,red,1760,0.5,,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
241,red,1760,0.5,,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
242,red,1760,0.5,,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
243,red,1760,0.5,,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
244,red,1760,0.5,,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
245,red,1760,0.5,,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
246,red,1760,0.5,,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
247,red,1760,0.5,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
248,red,1760,0.5,,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
249,red,1760,0.5,,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
250,red,1760,0.5,,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
251,red,1760,0.5,,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
252,red,1760,0.5,,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
253,red,1760,0.5,,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
254,red,1760,0.5,,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
255,red,1760,0.5,,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
256,red,1760,0.5,,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
257,red,1760,0.5,,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
258,red,1760,0.5,,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
259,red,1760,0.5,,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
260,red,1760,0.5,,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
261,red,1760,0.5,,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
262,red,1760,0.5,,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
263,red,1760,0.5,,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
264,red,1760,0.5,,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
265,red,1760,0.5,,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
266,red,1760,0.5,,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
267,red,1760,0.5,,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
268,red,1760,0.5,,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
269,red,1760,0.5,,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
270,red,1760,0.5,,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
271,red,1760,0.5,,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
272,red,1760,0.5,,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
273,red,1760,0.5,,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
274,red,1760,0.5,,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
275,red,1760,0.5,,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
276,red,1760,0.5,,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
277,red,1760,0.5,,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
278,red,1760,0.5,,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
279,red,1760,0.5,,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
280,red,1760,0.5,,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
281,red,1760,0.5,,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
282,red,1760,0.5,,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
283,red,1760,0.5,,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
284,red,1760,0.5,,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
285,red,1760,0.5,,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
286,red,1760,0.5,,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
287,red,1760,0.5,,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
288,red,1760,0.5,,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
289,red,1760,0.5,,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
290,red,1760,0.5,,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
291,red,1760,0.5,,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
292,red,1760,0.5,,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
293,red,1760,0.5,,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
294,red,1760,0.5,,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
295,red,1760,0.5,,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
296,red,1760,0.5,,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
297,red,1760,0.5,,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
298,red,1760,0.5,,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
299,red,1760,0.5,,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
300,red,1760,0.5,,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,,,,,,,,,,,,,,,,2019-10-08_11:17:32,10,12.008,,,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,,,,,,,,,,,,,,,,,,,10,8.192,,,,,,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,yellow,green,yellow,green,right,,,,,0,0,0,57,,,,,,,,2019-10-08_11:19:39,left,1.0137100741503673,632.580301405738,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,green,yellow,green,yellow,right,,,,,0,1,1,22,,,,,,,,,right,1.7023173536779268,634.1312669306594,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,cyan,yellow,cyan,yellow,right,,,,,0,2,2,40,,,,,,,,,right,1.3439874798987148,636.3694658690279,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,blue,purple,blue,purple,right,,,,,0,3,3,15,,,,,,,,,right,1.0632379463518191,638.2588167429049,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,orange,brown,brown,orange,left,,,,,0,4,4,171,,,,,,,,,left,1.3551806484563258,639.8542439021892,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,red,orange,red,orange,right,,,,,0,5,5,5,,,,,,,,,right,1.3249176213685132,641.7406669906488,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,purple,magenta,purple,magenta,right,,,,,0,6,6,76,,,,,,,,,left,1.0890772953271153,643.6085992069977,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,red,green,green,red,left,,,,,0,7,7,111,,,,,,,,,left,1.7422866166243693,645.2272907830227,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,red,black,black,red,left,,,,,0,8,8,119,,,,,,,,,left,0.9468416226809495,647.5028221854625,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,black,yellow,black,yellow,right,,,,,0,9,9,105,,,,,,,,,right,0.6564754532371353,648.9769847564864,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,red,purple,red,purple,right,,,,,0,10,10,6,,,,,,,,,right,0.7935326747592626,650.1759354982676,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,yellow,black,yellow,black,right,,,,,0,11,11,54,,,,,,,,,right,0.7221121185655193,651.5113102885075,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,red,black,red,black,right,,,,,0,12,12,9,,,,,,,,,right,0.684664454543281,652.7647365270457,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,white,green,green,white,left,,,,,0,13,13,203,,,,,,,,,left,0.7730612168272728,653.9967718413773,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,cyan,white,white,cyan,left,,,,,0,14,14,154,,,,,,,,,right,0.783648092310159,655.3058268561806,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,purple,green,green,purple,left,,,,,0,15,15,185,,,,,,,,,left,1.5058587708335835,656.6235854406036,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,orange,blue,orange,blue,right,,,,,0,16,16,65,,,,,,,,,right,0.8969928972830985,658.6724349130943,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,purple,cyan,purple,cyan,right,,,,,0,17,17,77,,,,,,,,,right,0.8097485611738193,660.1041390489006,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,yellow,magenta,yellow,magenta,right,,,,,0,18,18,58,,,,,,,,,right,1.0838506308903106,661.4538289263662,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,white,magenta,white,magenta,right,,,,,0,19,19,94,,,,,,,,,right,1.2602631422878403,663.0614237604591,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,brown,magenta,brown,magenta,right,,,,,0,20,20,85,,,,,,,,,right,1.4642737219098763,664.8572591542361,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,white,purple,purple,white,left,,,,,0,21,21,208,,,,,,,,,left,0.7517539192515414,666.8656294973314,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,green,brown,green,brown,right,,,,,0,22,22,25,,,,,,,,,right,1.168554168083574,668.1454288446171,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,cyan,blue,blue,cyan,left,,,,,0,23,23,157,,,,,,,,,left,1.0793232728219664,669.8425233738567,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,magenta,red,red,magenta,left,,,,,0,24,24,147,,,,,,,,,left,0.9556428989255892,671.4699628928158,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,blue,white,blue,white,right,,,,,0,25,25,17,,,,,,,,,right,0.8209289297369651,672.957050898325,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,green,blue,green,blue,right,,,,,0,26,26,29,,,,,,,,,right,0.9509346342679237,674.3068299490858,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,yellow,green,green,yellow,left,,,,,0,27,27,167,,,,,,,,,left,0.6893377325493475,675.7845056919443,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
,,,,cyan,brown,cyan,brown,right,,,,,0,28,28,43,,,,,,,,,right,1.1021486497500064,677.0038327450313,None,,,,,es,002,2019_Oct_08_1109,StressSession,3.1.3,59.998336046800524,
