5.0366 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0.85, 0.85, 0.85]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002EA34AE17F0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002EA34AA6550>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
97.4431 	EXP 	text_metronom_tic: autoDraw = True
97.9377 	EXP 	New trial (rep=0, index=20): OrderedDict([('Tick', 21), ('Color', 'green')])
97.9442 	EXP 	text_metronom_tic: autoDraw = False
97.9442 	EXP 	metronome: fillColor = 'green (named)'
97.9442 	EXP 	metronome: autoDraw = True
98.4441 	EXP 	metronome: autoDraw = False
98.4441 	EXP 	text_metronom_tic: autoDraw = True
98.9330 	EXP 	New trial (rep=0, index=21): OrderedDict([('Tick', 22), ('Color', 'green')])
98.9393 	EXP 	text_metronom_tic: autoDraw = False
98.9393 	EXP 	metronome: fillColor = 'green (named)'
98.9393 	EXP 	metronome: autoDraw = True
99.4396 	EXP 	metronome: autoDraw = False
99.4396 	EXP 	text_metronom_tic: autoDraw = True
99.9347 	EXP 	New trial (rep=0, index=22): OrderedDict([('Tick', 23), ('Color', 'green')])
99.9408 	EXP 	text_metronom_tic: autoDraw = False
99.9408 	EXP 	metronome: fillColor = 'green (named)'
99.9408 	EXP 	metronome: autoDraw = True
100.4410 	EXP 	metronome: autoDraw = False
100.4410 	EXP 	text_metronom_tic: autoDraw = True
100.9352 	EXP 	New trial (rep=0, index=23): OrderedDict([('Tick', 24), ('Color', 'green')])
100.9414 	EXP 	text_metronom_tic: autoDraw = False
100.9414 	EXP 	metronome: fillColor = 'green (named)'
100.9414 	EXP 	metronome: autoDraw = True
101.4415 	EXP 	metronome: autoDraw = False
101.4415 	EXP 	text_metronom_tic: autoDraw = True
101.9355 	EXP 	New trial (rep=0, index=24): OrderedDict([('Tick', 25), ('Color', 'green')])
101.9422 	EXP 	text_metronom_tic: autoDraw = False
101.9422 	EXP 	metronome: fillColor = 'green (named)'
101.9422 	EXP 	metronome: autoDraw = True
102.4420 	EXP 	metronome: autoDraw = False
102.4420 	EXP 	text_metronom_tic: autoDraw = True
102.5045 	DATA 	Keypress: escape
102.6318 	EXP 	window1: mouseVisible = True
